image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
000293.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000293.jpg,166,89,192,145,0,0.9946945309638977,320,240
000294.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000294.jpg,62,98,83,143,0,0.9610564112663269,320,240
000294.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000294.jpg,165,90,191,145,0,0.9951313734054565,320,240
000295.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000295.jpg,62,98,83,143,0,0.9675436615943909,320,240
000295.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000295.jpg,165,90,191,145,0,0.9947770833969116,320,240
000296.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000296.jpg,61,99,85,142,0,0.9477121233940125,320,240
000296.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000296.jpg,164,92,190,143,0,0.9921485185623169,320,240
000297.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000297.jpg,62,94,84,144,0,0.9270771741867065,320,240
000297.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000297.jpg,164,92,190,144,0,0.9936961531639099,320,240
000298.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000298.jpg,61,98,88,143,0,0.9553946256637573,320,240
000298.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000298.jpg,163,93,187,143,0,0.9925721883773804,320,240
000299.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000299.jpg,60,97,89,143,0,0.9557563066482544,320,240
000299.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000299.jpg,163,93,187,143,0,0.9925556182861328,320,240
000300.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000300.jpg,62,99,88,142,0,0.9778164029121399,320,240
000300.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000300.jpg,164,91,184,144,0,0.9929115176200867,320,240
000301.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000301.jpg,63,99,88,142,0,0.9730616211891174,320,240
000301.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000301.jpg,164,91,184,144,0,0.9927698969841003,320,240
000302.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000302.jpg,161,92,182,143,0,0.9705029726028442,320,240
000302.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000302.jpg,64,98,88,142,0,0.978397011756897,320,240
000303.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000303.jpg,161,91,182,144,0,0.9767037034034729,320,240
000303.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000303.jpg,64,98,88,142,0,0.9771114587783813,320,240
000304.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000304.jpg,65,99,88,142,0,0.9875982999801636,320,240
000304.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000304.jpg,160,90,181,146,0,0.9932506084442139,320,240
000305.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000305.jpg,65,99,88,142,0,0.9812666177749634,320,240
000305.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000305.jpg,160,90,181,145,0,0.9923225045204163,320,240
000306.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000306.jpg,66,98,89,143,0,0.9873113036155701,320,240
000306.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000306.jpg,158,89,180,148,0,0.992165207862854,320,240
000307.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000307.jpg,66,98,89,143,0,0.9876915812492371,320,240
000307.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000307.jpg,158,89,180,147,0,0.9920887351036072,320,240
000308.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000308.jpg,67,98,90,143,0,0.9902893900871277,320,240
000308.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000308.jpg,156,89,179,148,0,0.9930156469345093,320,240
000309.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000309.jpg,67,98,90,143,0,0.9886744618415833,320,240
000309.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000309.jpg,156,89,179,148,0,0.9930424690246582,320,240
000310.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000310.jpg,69,96,91,145,0,0.9840288758277893,320,240
000310.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000310.jpg,153,90,178,146,0,0.9902031421661377,320,240
000311.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000311.jpg,70,96,91,145,0,0.9842538833618164,320,240
000311.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000311.jpg,154,91,178,145,0,0.9915570616722107,320,240
000312.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000312.jpg,71,96,92,145,0,0.9769793748855591,320,240
000312.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000312.jpg,149,91,177,146,0,0.9843085408210754,320,240
000313.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000313.jpg,71,96,91,145,0,0.9748896956443787,320,240
000313.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000313.jpg,149,92,177,145,0,0.9846041202545166,320,240
000314.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000314.jpg,72,96,92,145,0,0.9670929908752441,320,240
000314.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000314.jpg,147,91,176,145,0,0.9782700538635254,320,240
000315.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000315.jpg,72,95,92,143,0,0.966998815536499,320,240
000315.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000315.jpg,148,91,176,146,0,0.9748619794845581,320,240
000316.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000316.jpg,147,93,176,145,0,0.9677950143814087,320,240
000316.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000316.jpg,73,94,93,143,0,0.9738506078720093,320,240
000317.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000317.jpg,147,92,175,146,0,0.9655908942222595,320,240
000317.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000317.jpg,73,93,93,144,0,0.9727485775947571,320,240
000318.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000318.jpg,142,88,176,149,0,0.9470183253288269,320,240
000318.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000318.jpg,74,93,94,143,0,0.9842398762702942,320,240
000319.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000319.jpg,142,88,176,149,0,0.9535725712776184,320,240
000319.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000319.jpg,74,94,94,143,0,0.9767040610313416,320,240
000320.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000320.jpg,144,88,173,149,0,0.976186215877533,320,240
000320.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000320.jpg,74,93,95,143,0,0.983389675617218,320,240
000321.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000321.jpg,144,88,173,150,0,0.9737894535064697,320,240
000321.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000321.jpg,74,93,95,143,0,0.9803719520568848,320,240
000322.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000322.jpg,74,94,96,142,0,0.9676371216773987,320,240
000322.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000322.jpg,147,92,169,149,0,0.9870454668998718,320,240
000323.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000323.jpg,75,94,95,142,0,0.965085506439209,320,240
000323.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000323.jpg,147,92,169,149,0,0.9883918166160583,320,240
000324.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000324.jpg,75,95,95,142,0,0.9462622404098511,320,240
000324.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000324.jpg,145,90,167,147,0,0.9890349507331848,320,240
000325.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000325.jpg,75,95,95,142,0,0.9423969388008118,320,240
000325.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000325.jpg,145,90,167,147,0,0.9883585572242737,320,240
000326.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000326.jpg,75,97,99,141,0,0.9433243870735168,320,240
000326.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000326.jpg,143,92,166,145,0,0.9839739799499512,320,240
000327.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000327.jpg,75,96,99,141,0,0.9451003670692444,320,240
000327.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000327.jpg,144,91,166,146,0,0.9850683808326721,320,240
000328.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000328.jpg,75,96,99,145,0,0.9594690799713135,320,240
000328.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000328.jpg,142,93,164,144,0,0.9849841594696045,320,240
000329.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000329.jpg,75,96,99,145,0,0.9586409330368042,320,240
000329.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000329.jpg,142,93,164,144,0,0.9819238185882568,320,240
000330.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000330.jpg,76,95,98,146,0,0.9591108560562134,320,240
000330.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000330.jpg,140,92,162,145,0,0.985277533531189,320,240
000331.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000331.jpg,77,95,97,146,0,0.9634214639663696,320,240
000331.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000331.jpg,140,92,163,145,0,0.9847761988639832,320,240
000332.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000332.jpg,77,95,98,146,0,0.9664925932884216,320,240
000332.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000332.jpg,137,93,162,143,0,0.9847446084022522,320,240
000333.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000333.jpg,77,95,98,146,0,0.9737817049026489,320,240
000333.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000333.jpg,137,93,162,144,0,0.9843032956123352,320,240
000334.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000334.jpg,131,90,162,147,0,0.9631020426750183,320,240
000334.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000334.jpg,78,96,99,145,0,0.9782393574714661,320,240
000335.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000335.jpg,131,90,162,147,0,0.9736552238464355,320,240
000335.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000335.jpg,78,96,99,145,0,0.9826399087905884,320,240
000336.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000336.jpg,79,95,99,146,0,0.9720766544342041,320,240
000336.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000336.jpg,131,87,161,149,0,0.9861286878585815,320,240
000337.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000337.jpg,79,94,99,147,0,0.9760653376579285,320,240
000337.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000337.jpg,131,88,161,149,0,0.9856439232826233,320,240
000338.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000338.jpg,81,95,100,146,0,0.9747796654701233,320,240
000338.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000338.jpg,132,88,160,149,0,0.9923896193504333,320,240
000339.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000339.jpg,80,94,100,147,0,0.9784414768218994,320,240
000339.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000339.jpg,133,88,160,149,0,0.9893655180931091,320,240
000340.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000340.jpg,82,94,101,147,0,0.9765490889549255,320,240
000340.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000340.jpg,133,93,159,148,0,0.9869335889816284,320,240
000341.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000341.jpg,81,95,102,142,0,0.9738630652427673,320,240
000341.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000341.jpg,133,89,158,149,0,0.9879533648490906,320,240
000342.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000342.jpg,82,95,102,142,0,0.9714725613594055,320,240
000342.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000342.jpg,135,90,156,147,0,0.9915966987609863,320,240
000343.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000343.jpg,82,95,102,142,0,0.9705252647399902,320,240
000343.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000343.jpg,134,90,156,147,0,0.9905607104301453,320,240
000344.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000344.jpg,83,94,103,143,0,0.9865770936012268,320,240
000344.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000344.jpg,134,91,154,146,0,0.9921261668205261,320,240
000345.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000345.jpg,83,93,104,144,0,0.9873254895210266,320,240
000345.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000345.jpg,134,90,154,146,0,0.9930275082588196,320,240
000346.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000346.jpg,84,92,104,145,0,0.9843538403511047,320,240
000346.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000346.jpg,133,91,152,145,0,0.9894898533821106,320,240
000347.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000347.jpg,84,93,104,144,0,0.9811777472496033,320,240
000347.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000347.jpg,133,92,153,145,0,0.9907833933830261,320,240
000348.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000348.jpg,84,92,105,145,0,0.9859672784805298,320,240
000348.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000348.jpg,131,91,152,145,0,0.9900020956993103,320,240
000349.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000349.jpg,84,92,105,145,0,0.9847344756126404,320,240
000349.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000349.jpg,131,91,152,145,0,0.9905253648757935,320,240
000350.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000350.jpg,131,92,150,144,0,0.9866085648536682,320,240
000350.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000350.jpg,85,91,106,146,0,0.9878791570663452,320,240
000351.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000351.jpg,131,92,150,145,0,0.9847424626350403,320,240
000351.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000351.jpg,85,91,106,146,0,0.9873955845832825,320,240
000352.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000352.jpg,130,90,149,146,0,0.9805679321289062,320,240
000352.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000352.jpg,85,91,106,146,0,0.9866212010383606,320,240
000353.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000353.jpg,129,90,149,146,0,0.9790210723876953,320,240
000353.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000353.jpg,85,91,106,146,0,0.9866945147514343,320,240
000354.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000354.jpg,128,91,148,145,0,0.9834745526313782,320,240
000354.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000354.jpg,86,91,107,146,0,0.9896600246429443,320,240
000355.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000355.jpg,128,92,148,144,0,0.9805330038070679,320,240
000355.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000355.jpg,86,91,106,146,0,0.9902375340461731,320,240
000356.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000356.jpg,124,94,148,143,0,0.9795433282852173,320,240
000356.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000356.jpg,86,91,106,145,0,0.9903055429458618,320,240
000357.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000357.jpg,124,94,149,143,0,0.9727014303207397,320,240
000357.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000357.jpg,86,92,106,144,0,0.9889633655548096,320,240
000358.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000358.jpg,119,90,149,147,0,0.9606421589851379,320,240
000358.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000358.jpg,86,91,107,145,0,0.9872446060180664,320,240
000359.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000359.jpg,119,89,148,147,0,0.9637958407402039,320,240
000359.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000359.jpg,86,91,107,145,0,0.987096905708313,320,240
000360.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000360.jpg,86,92,109,144,0,0.9712057709693909,320,240
000360.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000360.jpg,120,89,147,148,0,0.984405517578125,320,240
000361.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000361.jpg,86,93,108,143,0,0.9677866697311401,320,240
000361.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000361.jpg,120,89,147,148,0,0.9829546213150024,320,240
000362.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000362.jpg,89,92,110,144,0,0.9487237930297852,320,240
000362.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000362.jpg,120,94,147,147,0,0.9872320890426636,320,240
000363.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000363.jpg,89,92,110,145,0,0.9530744552612305,320,240
000363.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000363.jpg,121,95,147,146,0,0.9860663414001465,320,240
000364.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000364.jpg,90,92,110,144,0,0.9648998975753784,320,240
000364.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000364.jpg,121,94,146,147,0,0.9882526397705078,320,240
000365.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000365.jpg,90,92,110,145,0,0.9649102687835693,320,240
000365.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000365.jpg,121,94,146,147,0,0.9912582039833069,320,240
000366.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000366.jpg,91,91,110,146,0,0.9680740833282471,320,240
000366.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000366.jpg,122,94,144,147,0,0.9863635897636414,320,240
000367.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000367.jpg,91,91,110,145,0,0.9706772565841675,320,240
000367.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000367.jpg,122,93,144,148,0,0.9876648187637329,320,240
000368.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000368.jpg,92,91,110,146,0,0.971244215965271,320,240
000368.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000368.jpg,122,90,143,147,0,0.9796220660209656,320,240
000369.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000369.jpg,92,90,110,146,0,0.9696235060691833,320,240
000369.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000369.jpg,121,90,143,147,0,0.9815598726272583,320,240
000370.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000370.jpg,92,90,111,146,0,0.9714287519454956,320,240
000370.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000370.jpg,121,90,142,147,0,0.9802243709564209,320,240
000371.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000371.jpg,92,90,110,146,0,0.9745270609855652,320,240
000371.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000371.jpg,121,91,141,147,0,0.9790933728218079,320,240
000372.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO-master\Data\Source_Images\Test_Images\000372.jpg,93,91,111,146,0,0.969393253326416,320,240
